device_id,label,population,attack_subtype,scenario_tag,request_index,first_request_time,review_or_higher,blocked,first_action,first_review_or_higher_request,first_block_request,requests_scored_through_first_action,authorizations_processed_before_first_action,distinct_cards_requested_through_first_action,distinct_cards_processed_before_first_action,seconds_to_first_review,seconds_to_first_block,potentially_preventable_later_requests_upper_bound
blind_20260828_dev_0000218,0,normal,,normal_standard,1,2026-07-11 21:37:09+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000219,0,normal,,normal_standard,2,2026-07-20 12:35:29+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000220,0,normal,,normal_standard,1,2026-07-01 05:18:35+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000221,0,normal,,normal_standard,1,2026-07-13 18:26:53+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000222,0,normal,,normal_standard,2,2026-07-11 23:51:51+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000223,0,normal,,normal_standard,1,2026-07-08 06:09:26+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000224,0,normal,,normal_standard,1,2026-07-18 01:30:44+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000225,0,normal,,normal_standard,1,2026-07-02 16:23:52+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000226,0,normal,,normal_standard,1,2026-07-22 05:45:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000227,0,normal,,normal_standard,2,2026-07-27 04:12:11+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000228,0,normal,,normal_standard,2,2026-07-20 10:50:56+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000229,0,normal,,normal_standard,1,2026-07-19 22:11:49+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000230,0,normal,,normal_standard,1,2026-07-06 02:08:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000231,0,normal,,normal_standard,1,2026-07-25 02:58:53+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000232,0,normal,,normal_standard,1,2026-07-10 15:12:14+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000233,0,normal,,normal_standard,1,2026-07-16 23:28:08+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000234,0,normal,,normal_standard,1,2026-07-18 17:54:39+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000235,0,normal,,normal_standard,1,2026-07-08 23:53:29+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000236,0,normal,,normal_standard,1,2026-07-12 01:05:33+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000237,0,normal,,normal_standard,1,2026-07-21 01:07:31+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000238,0,normal,,normal_standard,1,2026-07-13 12:11:42+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000239,0,normal,,normal_standard,1,2026-07-14 19:30:09+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000240,0,normal,,normal_standard,2,2026-07-18 20:05:40+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000241,0,normal,,normal_standard,1,2026-07-12 16:40:14+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000242,0,normal,,normal_standard,2,2026-07-02 07:05:07+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000243,0,normal,,normal_standard,1,2026-07-08 18:37:35+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000244,0,normal,,normal_standard,2,2026-07-08 23:29:22+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000245,0,normal,,normal_standard,1,2026-07-04 07:12:49+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000246,0,normal,,normal_standard,1,2026-07-18 19:09:24+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000247,0,normal,,normal_standard,3,2026-07-27 01:35:37+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000248,0,normal,,normal_standard,1,2026-07-17 01:37:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000249,0,normal,,normal_standard,1,2026-07-08 10:07:52+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000250,0,normal,,normal_standard,1,2026-07-25 15:22:28+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000251,0,normal,,normal_standard,1,2026-07-23 12:33:45+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000252,0,normal,,normal_standard,1,2026-07-04 11:05:55+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000253,0,normal,,normal_standard,1,2026-07-27 13:45:48+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000254,0,normal,,normal_standard,1,2026-07-06 10:56:57+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000255,0,normal,,normal_standard,1,2026-07-04 02:36:52+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000256,0,normal,,normal_standard,1,2026-07-19 20:14:28+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000257,0,normal,,normal_standard,1,2026-07-15 19:08:45+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000258,0,normal,,normal_standard,1,2026-07-05 16:54:40+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000259,0,normal,,normal_standard,1,2026-07-12 17:45:14+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000260,0,normal,,normal_standard,1,2026-07-09 23:29:05+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000261,0,normal,,normal_standard,1,2026-07-02 09:34:50+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000262,0,normal,,normal_standard,2,2026-07-14 02:55:43+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000263,0,normal,,normal_standard,1,2026-07-03 12:47:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000264,0,normal,,normal_standard,2,2026-07-03 14:50:42+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000265,0,normal,,normal_standard,1,2026-07-29 18:22:26+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000266,0,normal,,normal_standard,1,2026-07-21 18:34:51+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000267,0,normal,,normal_standard,1,2026-07-19 08:06:04+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000268,0,normal,,normal_standard,1,2026-07-10 08:47:05+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000269,0,normal,,normal_standard,1,2026-07-14 20:21:24+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000270,0,normal,,normal_standard,1,2026-07-16 01:12:53+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000271,0,normal,,normal_standard,1,2026-07-24 20:14:08+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000272,0,normal,,normal_standard,1,2026-07-06 19:22:57+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000273,0,normal,,normal_standard,1,2026-07-04 22:17:52+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000274,0,normal,,normal_standard,1,2026-07-11 08:49:55+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000275,0,normal,,normal_standard,2,2026-07-20 15:33:45+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000276,0,normal,,normal_standard,1,2026-07-25 12:57:11+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000277,0,normal,,normal_standard,1,2026-07-24 15:22:53+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000278,0,normal,,normal_standard,1,2026-07-05 15:39:36+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000279,0,normal,,normal_standard,1,2026-07-30 01:25:36+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000280,0,normal,,normal_standard,1,2026-07-14 07:18:48+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000281,0,normal,,normal_standard,1,2026-07-24 01:12:57+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000282,0,normal,,normal_standard,1,2026-07-01 00:35:03+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000283,0,normal,,normal_standard,1,2026-07-06 02:35:26+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000284,0,normal,,normal_standard,1,2026-07-14 18:45:54+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000285,0,normal,,normal_standard,1,2026-07-23 19:06:14+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000286,0,normal,,normal_standard,1,2026-07-02 22:29:06+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000287,0,normal,,normal_standard,1,2026-07-24 05:49:03+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000288,0,normal,,normal_standard,1,2026-07-08 14:38:48+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000289,0,normal,,normal_standard,1,2026-07-14 17:21:50+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000290,0,normal,,normal_standard,1,2026-07-30 21:51:02+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000291,0,normal,,normal_standard,1,2026-07-15 01:25:26+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000292,0,normal,,normal_standard,1,2026-07-14 20:12:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000293,0,normal,,normal_standard,1,2026-07-21 16:37:49+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000294,0,normal,,normal_standard,1,2026-07-16 14:21:26+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000295,0,normal,,normal_standard,2,2026-07-17 02:56:59+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000296,0,normal,,normal_standard,1,2026-07-19 11:52:58+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000297,0,normal,,normal_standard,1,2026-07-24 20:48:38+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000298,0,normal,,normal_standard,1,2026-07-22 10:05:40+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000299,0,normal,,normal_standard,1,2026-07-05 11:32:33+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000300,0,normal,,normal_standard,1,2026-07-03 10:10:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000301,0,normal,,normal_standard,1,2026-07-08 10:28:00+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000302,0,normal,,normal_standard,1,2026-07-08 16:30:35+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000303,0,normal,,normal_standard,3,2026-07-01 23:36:56+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000304,0,normal,,normal_standard,1,2026-07-11 12:55:33+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000305,0,normal,,normal_standard,1,2026-07-15 11:53:55+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000306,0,normal,,normal_standard,2,2026-07-15 01:13:43+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000307,0,normal,,normal_standard,1,2026-07-29 19:08:07+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000308,0,normal,,normal_standard,1,2026-07-14 05:43:43+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000309,0,normal,,normal_standard,1,2026-07-10 13:48:39+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000310,0,normal,,normal_standard,1,2026-07-04 21:57:03+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000311,0,normal,,normal_standard,1,2026-07-14 23:25:50+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000312,0,normal,,normal_standard,1,2026-07-04 04:27:00+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000313,0,normal,,normal_standard,1,2026-07-01 08:39:04+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000314,0,normal,,normal_standard,1,2026-07-12 01:51:51+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000315,0,normal,,normal_standard,1,2026-07-25 05:49:00+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000316,0,normal,,normal_standard,1,2026-07-26 23:30:12+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000317,0,normal,,normal_standard,2,2026-07-28 09:52:54+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000318,0,normal,,normal_standard,1,2026-07-13 22:22:20+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000319,0,normal,,normal_standard,1,2026-07-06 08:33:53+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000320,0,normal,,normal_standard,1,2026-07-21 08:28:51+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000321,0,normal,,normal_standard,3,2026-07-30 10:08:56+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000322,0,normal,,normal_standard,1,2026-07-25 05:52:07+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000323,0,normal,,normal_standard,1,2026-07-29 13:50:36+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000324,0,normal,,normal_standard,1,2026-07-26 17:30:28+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000325,0,normal,,normal_standard,1,2026-07-03 13:31:55+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000326,0,normal,,normal_standard,1,2026-07-10 10:24:14+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000327,0,normal,,normal_standard,1,2026-07-03 14:59:53+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000328,0,normal,,normal_standard,2,2026-07-26 02:59:14+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000329,0,normal,,normal_standard,1,2026-07-08 12:15:33+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000330,0,normal,,normal_standard,1,2026-07-09 08:43:45+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000331,0,normal,,normal_standard,1,2026-07-16 02:47:59+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000332,0,normal,,normal_standard,1,2026-07-22 07:20:31+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000333,0,normal,,normal_standard,1,2026-07-06 23:28:55+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000334,0,normal,,normal_standard,1,2026-07-01 13:58:54+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000335,0,normal,,normal_standard,1,2026-07-09 14:19:08+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000336,0,normal,,normal_standard,1,2026-07-04 08:01:22+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000337,0,normal,,normal_standard,3,2026-07-11 16:55:44+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000338,0,normal,,normal_standard,1,2026-07-23 16:35:02+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000339,0,normal,,normal_standard,1,2026-07-21 01:38:10+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000340,0,normal,,normal_standard,1,2026-07-01 08:46:22+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000341,0,normal,,normal_standard,2,2026-07-12 18:39:12+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000342,0,normal,,normal_standard,1,2026-07-30 17:12:52+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000343,0,normal,,normal_standard,1,2026-07-02 09:18:48+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000344,0,normal,,normal_standard,1,2026-07-27 09:31:37+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000345,0,normal,,normal_standard,1,2026-07-17 19:38:55+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000346,0,normal,,normal_standard,1,2026-07-18 19:29:20+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000347,0,normal,,normal_standard,1,2026-07-11 05:01:33+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000348,0,normal,,normal_standard,1,2026-07-12 00:20:11+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000349,0,normal,,normal_standard,1,2026-07-08 11:03:02+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000350,0,normal,,normal_standard,1,2026-07-29 19:59:20+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000351,0,normal,,normal_standard,2,2026-07-18 06:07:33+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000352,0,normal,,normal_standard,1,2026-07-02 10:55:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000353,0,normal,,normal_standard,1,2026-07-10 09:13:39+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000354,0,normal,,normal_standard,1,2026-07-15 04:57:40+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000355,0,normal,,normal_standard,1,2026-07-02 17:14:31+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000356,0,normal,,normal_standard,1,2026-07-01 06:30:14+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000357,0,normal,,normal_standard,1,2026-07-21 08:19:59+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000358,0,normal,,normal_standard,1,2026-07-30 04:27:35+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000359,0,normal,,normal_standard,1,2026-07-24 13:46:09+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000360,0,normal,,normal_standard,1,2026-07-02 23:31:42+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000361,0,normal,,normal_standard,1,2026-07-16 07:51:49+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000362,0,normal,,normal_standard,1,2026-07-11 09:43:53+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000363,0,normal,,normal_standard,1,2026-07-26 22:26:10+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000364,0,normal,,normal_standard,1,2026-07-27 03:50:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000365,0,normal,,normal_standard,1,2026-07-06 08:48:13+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000366,0,normal,,normal_standard,1,2026-07-04 13:38:53+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000367,0,normal,,normal_standard,1,2026-07-17 08:18:24+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000368,0,normal,,normal_standard,1,2026-07-03 07:55:56+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000369,0,normal,,normal_standard,4,2026-07-30 06:19:28+00:00,False,False,never,,,4,4,,,,,0
blind_20260828_dev_0000370,0,normal,,normal_standard,1,2026-07-25 14:21:22+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000371,0,normal,,normal_standard,1,2026-07-22 15:02:57+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000372,0,normal,,normal_standard,1,2026-07-16 22:42:36+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000373,0,normal,,normal_standard,1,2026-07-08 05:58:58+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000374,0,normal,,normal_standard,2,2026-07-10 12:36:39+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000375,0,normal,,normal_standard,1,2026-07-20 19:45:40+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000376,0,normal,,normal_standard,1,2026-07-21 06:30:31+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000377,0,normal,,normal_standard,2,2026-07-20 04:41:37+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000378,0,normal,,normal_standard,1,2026-07-01 05:06:40+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000379,0,normal,,normal_standard,1,2026-07-15 09:12:19+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000380,0,normal,,normal_standard,1,2026-07-30 06:25:50+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000381,0,normal,,normal_standard,1,2026-07-04 01:28:25+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000382,0,normal,,normal_standard,1,2026-07-26 13:35:09+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000383,0,normal,,normal_standard,2,2026-07-12 22:04:40+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000384,0,normal,,normal_standard,1,2026-07-22 23:21:07+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000385,0,normal,,normal_standard,2,2026-07-16 18:38:09+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000386,0,normal,,normal_standard,1,2026-07-03 15:03:58+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000387,0,normal,,normal_standard,1,2026-07-05 17:10:03+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000388,0,normal,,normal_standard,3,2026-07-05 19:48:19+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000389,0,normal,,normal_standard,2,2026-07-29 19:56:33+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000390,0,normal,,normal_standard,1,2026-07-19 22:44:43+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000391,0,normal,,normal_standard,1,2026-07-20 03:02:29+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000392,0,normal,,normal_standard,2,2026-07-07 03:07:53+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000393,0,normal,,normal_standard,1,2026-07-29 23:12:36+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000394,0,normal,,normal_standard,1,2026-07-22 02:10:37+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000395,0,normal,,normal_standard,1,2026-07-18 04:19:28+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000396,0,normal,,normal_standard,1,2026-07-24 09:45:31+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000397,0,normal,,normal_standard,1,2026-07-21 01:22:34+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000398,0,normal,,normal_standard,1,2026-07-09 10:19:05+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000399,0,normal,,normal_standard,3,2026-07-22 05:31:30+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000400,0,normal,,normal_standard,1,2026-07-03 09:23:31+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000401,0,normal,,normal_standard,1,2026-07-09 00:06:51+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000402,0,normal,,normal_standard,1,2026-07-03 21:05:32+00:00,False,False,never,,,1,1,,,,,0
